sep=;
ID;Description;weight-gr;Type;Color;Size;Price;EU 1st item;EU additional;near-EU 1st item;near-EU additional;wwide 1st item;ww additional
8871;Bella + Canvas 8430 Ladies' Triblend Racerback Tank (Charcoal-Black Triblend/XL);87.9;Apparel;Charcoal-Black Triblend;XL;13.91;5;0.75;8;1;10;1.2
8872;Bella + Canvas 8430 Ladies' Triblend Racerback Tank (Charcoal-Black Triblend/2XL);90.7;Apparel;Charcoal-Black Triblend;2XL;15.22;5;0.75;8;1;10;1.2
8955;Anvil 884L Women's Lightweight Long Sleeve Tee (White / S);136.1;Apparel;White;S;15.65;5;0.75;8;1;10;1.2
8956;Anvil 884L Women's Lightweight Long Sleeve Tee (Black / S);136.1;Apparel;Black;S;15.65;5;0.75;8;1;10;1.2
8957;Anvil 884L Women's Lightweight Long Sleeve Tee (White / M);147.4;Apparel;White;M;15.65;5;0.75;8;1;10;1.2
8958;Anvil 884L Women's Lightweight Long Sleeve Tee (Black / M);147.4;Apparel;Black;M;15.65;5;0.75;8;1;10;1.2
8959;Anvil 884L Women's Lightweight Long Sleeve Tee (White / L);167.3;Apparel;White;L;15.65;5;0.75;8;1;10;1.2
8960;Anvil 884L Women's Lightweight Long Sleeve Tee (Black / L);167.3;Apparel;Black;L;15.65;5;0.75;8;1;10;1.2
8961;Anvil 884L Women's Lightweight Long Sleeve Tee (White / XL);178.6;Apparel;White;XL;15.65;5;0.75;8;1;10;1.2
8962;Anvil 884L Women's Lightweight Long Sleeve Tee (Black / XL);178.6;Apparel;Black;XL;15.65;5;0.75;8;1;10;1.2
8963;Anvil 884L Women's Lightweight Long Sleeve Tee (White / 2XL);184.3;Apparel;White;2XL;16.96;5;0.75;8;1;10;1.2
8964;Anvil 884L Women's Lightweight Long Sleeve Tee (Black / 2XL);184.3;Apparel;Black;2XL;16.96;5;0.75;8;1;10;1.2
8995;Bella + Canvas 8803 Women's Flowy Muscle Tank (White/S);87.9;Apparel;White;S;15.65;5;0.75;8;1;10;1.2
8996;Bella + Canvas 8803 Women's Flowy Muscle Tank (White/M);90.7;Apparel;White;M;15.65;5;0.75;8;1;10;1.2
8997;Bella + Canvas 8803 Women's Flowy Muscle Tank (White/L);93.6;Apparel;White;L;15.65;5;0.75;8;1;10;1.2
8998;Bella + Canvas 8803 Women's Flowy Muscle Tank (White/XL);96.4;Apparel;White;XL;15.65;5;0.75;8;1;10;1.2
8999;Bella + Canvas 8803 Women's Flowy Muscle Tank (White/2XL);99.2;Apparel;White;2XL;15.65;5;0.75;8;1;10;1.2
9000;Bella + Canvas 8803 Women's Flowy Muscle Tank (Athletic Heather/S);87.9;Apparel;Athletic Heather;S;15.65;5;0.75;8;1;10;1.2
9001;Bella + Canvas 8803 Women's Flowy Muscle Tank (Athletic Heather/M);90.7;Apparel;Athletic Heather;M;15.65;5;0.75;8;1;10;1.2
9002;Bella + Canvas 8803 Women's Flowy Muscle Tank (Athletic Heather/L);93.6;Apparel;Athletic Heather;L;15.65;5;0.75;8;1;10;1.2
9003;Bella + Canvas 8803 Women's Flowy Muscle Tank (Athletic Heather/XL);96.4;Apparel;Athletic Heather;XL;15.65;5;0.75;8;1;10;1.2
9004;Bella + Canvas 8803 Women's Flowy Muscle Tank (Athletic Heather/2XL);99.2;Apparel;Athletic Heather;2XL;15.65;5;0.75;8;1;10;1.2
9005;Bella + Canvas 8803 Women's Flowy Muscle Tank (Black Heather/S);87.9;Apparel;Black Heather;S;15.65;5;0.75;8;1;10;1.2
9006;Bella + Canvas 8803 Women's Flowy Muscle Tank (Black Heather/M);90.7;Apparel;Black Heather;M;15.65;5;0.75;8;1;10;1.2
9007;Bella + Canvas 8803 Women's Flowy Muscle Tank (Black Heather/L);93.6;Apparel;Black Heather;L;15.65;5;0.75;8;1;10;1.2
9008;Bella + Canvas 8803 Women's Flowy Muscle Tank (Black Heather/XL);96.4;Apparel;Black Heather;XL;15.65;5;0.75;8;1;10;1.2
9009;Bella + Canvas 8803 Women's Flowy Muscle Tank (Black Heather/2XL);99.2;Apparel;Black Heather;2XL;15.65;5;0.75;8;1;10;1.2
9202;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / XS);229.6;Apparel;Solid Black Triblend;XS;22.63;8;2;10;2;11;2.2
9203;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / S);306.2;Apparel;Solid Black Triblend;S;22.63;8;2;10;2;11;2.2
9204;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / M);326;Apparel;Solid Black Triblend;M;22.63;8;2;10;2;11;2.2
9205;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / L);340.2;Apparel;Solid Black Triblend;L;22.63;8;2;10;2;11;2.2
9206;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / XL);345.9;Apparel;Solid Black Triblend;XL;22.63;8;2;10;2;11;2.2
9207;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Solid Black Triblend / 2XL);382.7;Apparel;Solid Black Triblend;2XL;23.94;8;2;10;2;11;2.2
9208;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / XS);229.6;Apparel;Charcoal black Triblend;XS;22.63;8;2;10;2;11;2.2
9209;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / S);306.2;Apparel;Charcoal black Triblend;S;22.63;8;2;10;2;11;2.2
9210;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / M);326;Apparel;Charcoal black Triblend;M;22.63;8;2;10;2;11;2.2
9211;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / L);340.2;Apparel;Charcoal black Triblend;L;22.63;8;2;10;2;11;2.2
9212;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / XL);345.9;Apparel;Charcoal black Triblend;XL;22.63;8;2;10;2;11;2.2
9213;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Charcoal black Triblend / 2XL);382.7;Apparel;Charcoal black Triblend;2XL;23.94;8;2;10;2;11;2.2
9214;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / XS);229.6;Apparel;Grey Triblend;XS;22.63;8;2;10;2;11;2.2
9215;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / S);306.2;Apparel;Grey Triblend;S;22.63;8;2;10;2;11;2.2
9216;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / M);326;Apparel;Grey Triblend;M;22.63;8;2;10;2;11;2.2
9217;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / L);340.2;Apparel;Grey Triblend;L;22.63;8;2;10;2;11;2.2
9218;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / XL);345.9;Apparel;Grey Triblend;XL;22.63;8;2;10;2;11;2.2
9219;Bella + Canvas 3939 Unisex Triblend Lightweight Zip-hoodie with Tear Away Label (Grey Triblend / 2XL);382.7;Apparel;Grey Triblend;2XL;23.94;8;2;10;2;11;2.2
9221;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (White / S);306.2;Apparel;White;S;22.63;8;2;10;2;11;2.2
9222;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (White / M);374.2;Apparel;White;M;22.63;8;2;10;2;11;2.2
9223;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (White / L);419.6;Apparel;White;L;22.63;8;2;10;2;11;2.2
9224;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (White / XL);450.8;Apparel;White;XL;22.63;8;2;10;2;11;2.2
9225;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (White / 2XL);481.9;Apparel;White;2XL;23.94;8;2;10;2;11;2.2
9227;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Black / S);306.2;Apparel;Black;S;22.63;8;2;10;2;11;2.2
9228;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Black / M);374.2;Apparel;Black;M;22.63;B;2;1O;2;ll;2.2
9229;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Black / L);419.6;Apparel;Black;L;22.63;8;2;10;2;11;2.2
9230;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Black / XL);450.8;Apparel;Black;XL;22.63;8;2;10;2;11;2.2
9231;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Black / 2XL);481.9;Apparel;Black;2XL;23.94;8;2;10;2;11;2.2
9239;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Deep Heather / S);306.2;Apparel;Deep Heather;S;22.63;8;2;10;2;11;2.2
9240;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Deep Heather / M);374.2;Apparel;Deep Heather;M;22.63;8;2;10;2;11;2.2
9241;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Deep Heather / L);419.6;Apparel;Deep Heather;L;22.63;8;2;10;2;11;2.2
9242;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Deep Heather / XL);450.8;Apparel;Deep Heather;XL;22.63;8;2;10;2;11;2.2
9243;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Deep Heather / 2XL);481.9;Apparel;Deep Heather;2XL;23.94;8;2;10;2;11;2.2
9245;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Forest / S);306.2;Apparel;Heather Forest;S;22.63;8;2;10;2;11;2.2
9246;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Forest / M);374.2;Apparel;Heather Forest;M;22.63;8;2;10;2;11;2.2
9247;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Forest / L);419.6;Apparel;Heather Forest;L;22.63;8;2;10;2;11;2.2
9248;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Forest / XL);450.8;Apparel;Heather Forest;XL;22.63;8;2;10;2;11;2.2
9249;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Forest / 2XL);481.9;Apparel;Heather Forest;2XL;23.94;8;2;10;2;11;2.2
9251;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Navy / S);306.2;Apparel;Heather Navy;S;22.63;8;2;10;2;11;2.2
9252;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Navy / M);374.2;Apparel;Heather Navy;M;22.63;8;2;10;2;11;2.2
9253;Bella + Canvas 3719 Unisex Fleece Pullover Hoodie (Heather Navy / L);419.6;Apparel;Heather Navy;L;22.63;8;2;10;2;11;2.2
9403;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (White / 6-12m);34;Apparel;White;6-12m;10.42;5;0.75;8;1;10;1.2
9404;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (White / 12-18m);36.9;Apparel;White;12-18m;10.42;5;0.75;8;1;10;1.2
9405;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (White / 18-24m);39.7;Apparel;White;18-24m;10.42;5;0.75;8;1;10;1.2
9407;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Black / 6-12m);34;Apparel;Black;6-12m;10.42;5;0.75;8;1;10;1.2
9408;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Black / 12-18m);36.9;Apparel;Black;12-18m;10.42;5;0.75;8;1;10;1.2
9409;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Black / 18-24m);39.7;Apparel;Black;18-24m;10.42;5;0.75;8;1;10;1.2
9415;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Heather Columbia Blue / 6-12m);34;Apparel;Heather Columbia Blue;6-12m;10.42;5;0.75;8;1;10;1.2
9416;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Heather Columbia Blue / 12-18m);36.9;Apparel;Heather Columbia Blue;12-18m;10.42;5;0.75;8;1;10;1.2
9417;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label (Heather Columbia Blue / 18-24m);39.7;Apparel;Heather Columbia Blue;18-24m;10.42;5;0.75;8;1;10;1.2
9418;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (White / 2T);48.2;Apparel;White;2T;10.9;5;0.75;8;1;10;1.2
9419;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (White / 3T);56.7;Apparel;White;3T;10.9;5;0.75;8;1;10;1.2
9420;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (White / 4T);62.4;Apparel;White;4T;10.9;5;0.75;8;1;10;1.2
9421;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (White / 5T);68;Apparel;White;5T;10.9;5;0.75;8;1;10;1.2
9422;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (Black / 2T);48.2;Apparel;Black;2T;10.9;5;0.75;8;1;10;1.2
9423;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (Black / 3T);56.7;Apparel;Black;3T;10.9;5;0.75;8;1;10;1.2
9424;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (Black / 4T);62.4;Apparel;Black;4T;10.9;5;0.75;8;1;10;1.2
9425;Bella + Canvas 3001T Toddler Short Sleeve Tee with Tear Away Label (Black / 5T);68;Apparel;Black;5T;10.9;5;0.75;8;1;10;1.2
9426;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (White / S);73.7;Apparel;White;S;11.12;5;0.75;8;1;10;1.2
9427;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (White / M);79.4;Apparel;White;M;11.12;5;0.75;8;1;10;1.2
9428;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (White / L);90.7;Apparel;White;L;11.12;5;0.75;8;1;10;1.2
9429;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (White / XL);102.1;Apparel;White;XL;11.12;5;0.75;8;1;10;1.2
9430;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Black / S);73.7;Apparel;Black;S;11.12;5;0.75;8;1;10;1.2
9431;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Black / M);79.4;Apparel;Black;M;11.12;5;0.75;8;1;10;1.2
9432;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Black / L);90.7;Apparel;Black;L;11.12;5;0.75;8;1;10;1.2
9433;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Black / XL);102.1;Apparel;Black;XL;11.12;5;0.75;8;1;10;1.2
9438;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (White / 3-6m);51;Apparel;White;3-6m;11.12;5;0.75;8;1;10;1.2
9439;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (White / 6-12m);56.7;Apparel;White;6-12m;11.12;5;0.75;8;1;10;1.2
9440;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (White / 12-18m);62.4;Apparel;White;12-18m;11.12;5;0.75;8;1;10;1.2
9441;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (White / 18-24m);68;Apparel;White;18-24m;11.12;5;0.75;8;1;10;1.2
9442;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Pink / 3-6m);51;Apparel;Pink;3-6m;11.12;5;0.75;8;1;10;1.2
9443;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Pink / 6-12m);56.7;Apparel;Pink;6-12m;11.12;5;0.75;8;1;10;1.2
9444;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Pink / 12-18m);62.4;Apparel;Pink;12-18m;11.12;5;0.75;8;1;10;1.2
9445;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Pink / 18-24m);68;Apparel;Pink;18-24m;11.12;5;0.75;8;1;10;1.2
9446;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Black / 3-6m);51;Apparel;Black;3-6m;11.12;5;0.75;8;1;10;1.2
9447;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Black / 6-12m);56.7;Apparel;Black;6-12m;11.12;5;0.75;8;1;10;1.2
9448;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Black / 12-18m);62.4;Apparel;Black;12-18m;11.12;5;0.75;8;1;10;1.2
9449;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Black / 18-24m);68;Apparel;Black;18-24m;11.12;5;0.75;8;1;10;1.2
9454;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Heather Columbia Blue / 3-6m);51;Apparel;Heather Columbia Blue;3-6m;11.12;5;0.75;8;1;10;1.2
9455;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Heather Columbia Blue / 6-12m);56.7;Apparel;Heather Columbia Blue;6-12m;11.12;5;0.75;8;1;10;1.2
9456;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Heather Columbia Blue / 12-18m);62.4;Apparel;Heather Columbia Blue;12-18m;11.12;5;0.75;8;1;10;1.2
9457;Bella + Canvas 100B Baby Jersey Short Sleeve One Piece (Heather Columbia Blue / 18-24m);68;Apparel;Heather Columbia Blue;18-24m;11.12;5;0.75;8;1;10;1.2
9591;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label(Pink / 6-12m);36.9;Apparel;Pink;6-12m;10.42;5;0.75;8;1;10;1.2
9592;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label(Pink / 12-18m);36.9;Apparel;Pink;12-18m;10.42;5;0.75;8;1;10;1.2
9593;Bella + Canvas 3001B Baby Jersey Short Sleeve Tee with Tear Away Label(Pink / 18-24m);39.7;Apparel;Pink;18-24m;10.42;5;0.75;8;1;10;1.2
9594;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Athletic Heather / S);73.7;Apparel;Athletic Heather;S;11.12;5;0.75;8;1;10;1.2
9595;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Heather Forest / S);73.7;Apparel;Heather Forest;S;11.12;5;0.75;8;1;10;1.2
9596;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Navy / S);73.7;Apparel;Navy;S;11.12;5;0.75;8;1;10;1.2
9597;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Athletic Heather / M);79.4;Apparel;Athletic Heather;M;11.12;5;0.75;8;1;10;1.2
9598;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Heather Forest / M);79.4;Apparel;Heather Forest;M;11.12;5;0.75;8;1;10;1.2
9599;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Navy / M);79.4;Apparel;Navy;M;11.12;5;0.75;8;1;10;1.2
9600;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Athletic Heather / L);90.7;Apparel;Athletic Heather;L;11.12;5;0.75;8;1;10;1.2
9601;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Heather Forest / L);90.7;Apparel;Heather Forest;L;11.12;5;0.75;8;1;10;1.2
9602;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Navy / L);90.7;Apparel;Navy;L;11.12;5;0.75;8;1;10;1.2
9603;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Athletic Heather / XL);102.1;Apparel;Athletic Heather;XL;11.12;5;0.75;8;1;10;1.2
9604;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Heather Forest / XL);102.1;Apparel;Heather Forest;XL;11.12;5;0.75;8;1;10;1.2
9605;Bella + Canvas 3001Y Youth Short Sleeve Tee with Tear Away Label (Navy / XL);102.1;Apparel;Navy;XL;11.12;5;0.75;8;1;10;1.2
9624;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Mauve / S);198.4;Apparel;Mauve;S;24.37;8;2;10;2;11;2.2
9625;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Mauve / M);204.1;Apparel;Mauve;M;24.37;8;2;10;2;11;2.2
9626;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Mauve / L);241;Apparel;Mauve;L;24.37;8;2;10;2;11;2.2
9627;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Black / S);198.4;Apparel;Black;S;24.37;8;2;10;2;11;2.2
9628;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Black / M);204.1;Apparel;Black;M;24.37;8;2;10;2;11;2.2
9629;Bella + Canvas 7503 Women's Fleece Crop Sweatshirt (Black / L);241;Apparel;Black;L;24.37;8;2;10;2;11;2.2
9633;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Black / S);266.5;Apparel;Black;S;26.12;8;2;10;2;11;2.2
9634;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Black / M);297.7;Apparel;Black;M;26.12;8;2;10;2;11;2.2
9635;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Black / L);320.3;Apparel;Black;L;26.12;8;2;10;2;11;2.2
9636;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Black / XL);340.2;Apparel;Black;XL;26.12;8;2;10;2;11;2.2
9637;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Black / 2XL);362.9;Apparel;Black;2XL;27.42;8;2;10;2;11;2.2
9638;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Peach / S);266.5;Apparel;Peach;S;26.12;8;2;10;2;11;2.2
9639;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Peach / M);297.7;Apparel;Peach;M;26.12;8;2;10;2;11;2.2
9640;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Peach / L);320.3;Apparel;Peach;L;26.12;8;2;10;2;11;2.2
9641;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Peach / XL);340.2;Apparel;Peach;XL;26.12;8;2;10;2;11;2.2
9642;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Peach / 2XL);362.9;Apparel;Peach;2XL;27.42;8;2;10;2;11;2.2
9643;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Military Green / S);266.5;Apparel;Military Green;S;26.12;8;2;10;2;11;2.2
9644;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Military Green / M);297.7;Apparel;Military Green;M;26.12;8;2;10;2;11;2.2
9645;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Military Green / L);320.3;Apparel;Military Green;L;26.12;8;2;10;2;11;2.2
9646;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Military Green / XL);340.2;Apparel;Military Green;XL;26.12;8;2;10;2;11;2.2
9647;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Military Green / 2XL);362.9;Apparel;Military Green;2XL;27.42;8;2;10;2;11;2.2
9648;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Storm / S);266.5;Apparel;Storm;S;26.12;8;2;10;2;11;2.2
9649;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Storm / M);297.7;Apparel;Storm;M;26.12;8;2;10;2;11;2.2
9650;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Storm / L);320.3;Apparel;Storm;L;26.12;8;2;10;2;11;2.2
9651;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Storm / XL);340.2;Apparel;Storm;XL;26.12;8;2;10;2;11;2.2
9652;Bella + Canvas 7502 Women's Fleece Crop Hoodie (Storm / 2XL);362.9;Apparel;Storm;2XL;27.42;8;2;10;2;11;2.2
9654;Champion S149 Crewneck Sweatshirt (Team Navy / S);567;Apparel;Team Navy;S;34.84;8;2;10;2;11;2.2
9655;Champion S149 Crewneck Sweatshirt (Team Navy / M);595.3;Apparel;Team Navy;M;34.84;8;2;10;2;11;2.2
9656;Champion S149 Crewneck Sweatshirt (Team Navy / L);652;Apparel;Team Navy;L;34.84;8;2;10;2;11;2.2
9657;Champion S149 Crewneck Sweatshirt (Team Navy / XL);708.7;Apparel;Team Navy;XL;34.84;8;2;10;2;11;2.2
9658;Champion S149 Crewneck Sweatshirt (Team Navy / 2XL);765.4;Apparel;Team Navy;2XL;36.14;8;2;10;2;11;2.2
9659;Champion S149 Crewneck Sweatshirt (Black / S);567;Apparel;Black;S;34.84;8;2;10;2;11;2.2
9660;Champion S149 Crewneck Sweatshirt (Black / M);595.3;Apparel;Black;M;34.84;8;2;10;2;11;2.2
9661;Champion S149 Crewneck Sweatshirt (Black / L);652;Apparel;Black;L;34.84;8;2;10;2;11;2.2
9662;Champion S149 Crewneck Sweatshirt (Black / XL);708.7;Apparel;Black;XL;34.84;8;2;10;2;11;2.2
9663;Champion S149 Crewneck Sweatshirt (Black / 2XL);765.4;Apparel;Black;2XL;36.14;8;2;10;2;11;2.2
9664;Champion S149 Crewneck Sweatshirt (Oxford Grey Heather / S);567;Apparel;Oxford Grey Heather;S;34.84;8;2;10;2;11;2.2
9665;Champion S149 Crewneck Sweatshirt (Oxford Grey Heather / M);595.3;Apparel;Oxford Grey Heather;M;34.84;8;2;10;2;11;2.2
9666;Champion S149 Crewneck Sweatshirt (Oxford Grey Heather / L);652;Apparel;Oxford Grey Heather;L;34.84;8;2;10;2;11;2.2
9667;Champion S149 Crewneck Sweatshirt (Oxford Grey Heather / XL);708.7;Apparel;Oxford Grey Heather;XL;34.84;8;2;10;2;11;2.2
9668;Champion S149 Crewneck Sweatshirt (Oxford Grey Heather / 2XL);765.4;Apparel;Oxford Grey Heather;2XL;36.14;8;2;10;2;11;2.2
9674;Champion S171 Cotton Max Hoodie (Light Steel / S);567;Apparel;Light Steel;S;34.84;8;2;10;2;11;2.2
9675;Champion S171 Cotton Max Hoodie (Light Steel / M);623.7;Apparel;Light Steel;M;34.84;8;2;10;2;11;2.2
9676;Champion S171 Cotton Max Hoodie (Light Steel / L);708.7;Apparel;Light Steel;L;34.84;8;2;10;2;11;2.2
9677;Champion S171 Cotton Max Hoodie (Light Steel / XL);737.1;Apparel;Light Steel;XL;34.84;8;2;10;2;11;2.2
9678;Champion S171 Cotton Max Hoodie (Light Steel / 2XL);793.8;Apparel;Light Steel;2XL;36.14;8;2;10;2;11;2.2
9679;Champion S171 Cotton Max Hoodie (Black / S);567;Apparel;Black;S;34.84;8;2;10;2;11;2.2
9680;Champion S171 Cotton Max Hoodie (Black / M);623.7;Apparel;Black;M;34.84;8;2;10;2;11;2.2
9681;Champion S171 Cotton Max Hoodie (Black / L);708.7;Apparel;Black;L;34.84;8;2;10;2;11;2.2
9682;Champion S171 Cotton Max Hoodie (Black / XL);737.1;Apparel;Black;XL;34.84;8;2;10;2;11;2.2
9683;Champion S171 Cotton Max Hoodie (Black / 2XL);793.8;Apparel;Black;2XL;36.14;8;2;10;2;11;2.2
9684;Champion S171 Cotton Max Hoodie (Navy / S);567;Apparel;Navy;S;34.84;8;2;10;2;11;2.2
9685;Champion S171 Cotton Max Hoodie (Navy / M);623.7;Apparel;Navy;M;34.84;8;2;10;2;11;2.2
9686;Champion S171 Cotton Max Hoodie (Navy / L);708.7;Apparel;Navy;L;34.84;8;2;10;2;11;2.2
9687;Champion S171 Cotton Max Hoodie (Navy / XL);737.1;Apparel;Navy;XL;34.84;8;2;10;2;11;2.2
9688;Champion S171 Cotton Max Hoodie (Navy / 2XL);793.8;Apparel;Navy;2XL;36.14;8;2;10;2;11;2.2
